timestamp,value
2021-02-16 10:52:00,-3.234678259075897
2021-02-16 10:53:00,-6.481927237593954
2021-02-16 10:54:00,0.8475387181593399
2021-02-16 10:55:00,-7.6486433170087
2021-02-16 10:56:00,4.884652173759054
2021-02-16 10:57:00,9.397037387495129
2021-02-16 10:58:00,-3.6165991182427297
2021-02-16 10:59:00,18.272552179373434
2021-02-16 11:00:00,-5.251798435206334
2021-02-16 11:01:00,-3.2478392471074264
2021-02-16 11:02:00,-2.497252214898886
2021-02-16 11:03:00,-16.165446865125215
2021-02-16 11:04:00,-0.2843157998159749
2021-02-16 11:05:00,6.71780956386808
2021-02-16 11:06:00,5.438980789635341
2021-02-16 11:07:00,-8.610654117414072
2021-02-16 11:08:00,-1.6627669584031195
2021-02-16 11:09:00,-1.8537561086717556
2021-02-16 11:10:00,2.465345661485577
2021-02-16 11:11:00,-0.8447573859515092
2021-02-16 11:12:00,-1.957146705825898
2021-02-16 11:13:00,-3.256878699069028
2021-02-16 11:14:00,-0.6253972156791692
2021-02-16 11:15:00,-3.811233032118568
2021-02-16 11:16:00,9.802344665981286
2021-02-16 11:17:00,0.7990895384649083
2021-02-16 11:18:00,5.582392409632552
2021-02-16 11:19:00,9.883318601040832
2021-02-16 11:20:00,12.539024379320812
2021-02-16 11:21:00,8.256303755447592
2021-02-16 11:22:00,-4.446648387200527
2021-02-16 11:23:00,-2.8829766764400966
2021-02-16 11:24:00,-9.322896402374736
2021-02-16 11:25:00,9.688106618115311
2021-02-16 11:26:00,-1.7852834636430597
2021-02-16 11:27:00,6.392974384451099
2021-02-16 11:28:00,1.4015400267622875
2021-02-16 11:29:00,6.244418201513035
2021-02-16 11:30:00,12.544356125125844
2021-02-16 11:31:00,3.1367747311880785
2021-02-16 11:32:00,-4.076268821123811
2021-02-16 11:33:00,5.922338888382148
2021-02-16 11:34:00,5.056042034319583
2021-02-16 11:35:00,-12.678207658503464
2021-02-16 11:36:00,-3.8311712136754266
2021-02-16 11:37:00,3.56307675795604
2021-02-16 11:38:00,1.6409119150930656
2021-02-16 11:39:00,-7.694828524620798
2021-02-16 11:40:00,-7.245435540717644
2021-02-16 11:41:00,6.718264470746604
2021-02-16 11:42:00,7.617737693805628
2021-02-16 11:43:00,10.436336506695612
2021-02-16 11:44:00,-11.127626717963253
2021-02-16 11:45:00,4.200514721050474
2021-02-16 11:46:00,7.642870046695089
2021-02-16 11:47:00,-16.0012807049766
2021-02-16 11:48:00,-0.3846454307103424
2021-02-16 11:49:00,-4.8553751483701575
2021-02-16 11:50:00,13.664014726437005
2021-02-16 11:51:00,-8.224637651749637
2021-02-16 11:52:00,4.999143707001956
2021-02-16 11:53:00,3.466777028946082
2021-02-16 11:54:00,11.561466144807476
2021-02-16 11:55:00,-4.941006847935455
2021-02-16 11:56:00,10.467795382621714
2021-02-16 11:57:00,-1.277670036501811
2021-02-16 11:58:00,-4.016884190013325
2021-02-16 11:59:00,-4.470926247390977
2021-02-16 12:00:00,0.7927615836539494
2021-02-16 12:01:00,2.477065937055751
2021-02-16 12:02:00,-14.470453354307187
2021-02-16 12:03:00,-8.375560020557137
2021-02-16 12:04:00,-2.361940403168634
2021-02-16 12:05:00,1.805062891683956
2021-02-16 12:06:00,1.6207546978334069
2021-02-16 12:07:00,-2.2479886464808128
2021-02-16 12:08:00,1.0367709444694255
2021-02-16 12:09:00,6.24015854697973
2021-02-16 12:10:00,-0.2046879964533458
2021-02-16 12:11:00,-12.903754553740704
2021-02-16 12:12:00,-10.71223315899076
2021-02-16 12:13:00,-2.054022898900826
2021-02-16 12:14:00,11.224304164193926
2021-02-16 12:15:00,-0.706141834526367
2021-02-16 12:16:00,0.6075353134664037
2021-02-16 12:17:00,6.567784085018388
2021-02-16 12:18:00,6.795701931588686
2021-02-16 12:19:00,-13.89081453166743
2021-02-16 12:20:00,1.5706183307715922
2021-02-16 12:21:00,7.41532118612974
2021-02-16 12:22:00,-0.6462168842941729
2021-02-16 12:23:00,-8.097230314782953
2021-02-16 12:24:00,-2.3741373980507405
2021-02-16 12:25:00,-2.865329548692557
2021-02-16 12:26:00,2.4973446681382603
2021-02-16 12:27:00,-0.4113525771151993
2021-02-16 12:28:00,3.0531722951052958
2021-02-16 12:29:00,-1.8892333649957096
2021-02-16 12:30:00,-2.355217794612581
2021-02-16 12:31:00,2.477264171606155
2021-02-16 12:32:00,1.61131429459336
2021-02-16 12:33:00,-12.860721930718896
2021-02-16 12:34:00,-5.348741092630567
2021-02-16 12:35:00,11.475507901683573
2021-02-16 12:36:00,-0.3851349271164437
2021-02-16 12:37:00,2.627844560515239
2021-02-16 12:38:00,0.7402854502554382
2021-02-16 12:39:00,-11.56793323666675
2021-02-16 12:40:00,4.887347955572874
2021-02-16 12:41:00,3.511827541414985
2021-02-16 12:42:00,-6.726685544509058
2021-02-16 12:43:00,0.0250006973938773
2021-02-16 12:44:00,-5.108168107042905
2021-02-16 12:45:00,-5.573354386912451
2021-02-16 12:46:00,-4.056643698583857
2021-02-16 12:47:00,4.989675795192497
2021-02-16 12:48:00,-2.4811318303049887
2021-02-16 12:49:00,8.222680850672102
2021-02-16 12:50:00,2.753763056157298
2021-02-16 12:51:00,5.676007484871551
2021-02-16 12:52:00,3.1344765234715166
2021-02-16 12:53:00,-2.930598546006925
2021-02-16 12:54:00,6.893062111348304
2021-02-16 12:55:00,7.230927204413517
2021-02-16 12:56:00,-0.1238930336771034
2021-02-16 12:57:00,-6.026347787253844
2021-02-16 12:58:00,10.184284247349924
2021-02-16 12:59:00,-3.5492020942833755
2021-02-16 13:00:00,-0.8324808141503268
2021-02-16 13:01:00,3.3445937949492888
2021-02-16 13:02:00,1.7959046987459324
2021-02-16 13:03:00,25.473771014222503
2021-02-16 13:04:00,12.147619822397267
2021-02-16 13:05:00,-7.014538003948468
2021-02-16 13:06:00,-1.392887567314164
2021-02-16 13:07:00,5.900852521246481
2021-02-16 13:08:00,2.6675489518026554
2021-02-16 13:09:00,3.103819721866289
2021-02-16 13:10:00,-1.1330242021377437
2021-02-16 13:11:00,-6.2450707937732
2021-02-16 13:12:00,3.496893246615598
2021-02-16 13:13:00,4.055675779637886
2021-02-16 13:14:00,-4.140896609652147
2021-02-16 13:15:00,3.3039907693467963
2021-02-16 13:16:00,4.192314312790239
2021-02-16 13:17:00,4.472086705521647
2021-02-16 13:18:00,-12.508194462330035
2021-02-16 13:19:00,10.603612022888612
2021-02-16 13:20:00,0.7877532585029053
2021-02-16 13:21:00,-0.1968855368516351
2021-02-16 13:22:00,-3.65862675506239
2021-02-16 13:23:00,-8.096293452733214
2021-02-16 13:24:00,6.153912595305121
2021-02-16 13:25:00,0.8098970393260978
2021-02-16 13:26:00,3.3519024321301583
2021-02-16 13:27:00,-2.103919862397451
2021-02-16 13:28:00,-8.691963310003258
2021-02-16 13:29:00,-1.971534602782743
2021-02-16 13:30:00,-2.7963644767339653
2021-02-16 13:31:00,-9.285226074538087
2021-02-16 13:32:00,2.4931004539693067
2021-02-16 13:33:00,6.7788237706096
2021-02-16 13:34:00,-6.135979588309521
2021-02-16 13:35:00,-8.934821406091388
2021-02-16 13:36:00,-7.694791265143042
2021-02-16 13:37:00,5.403518689164834
2021-02-16 13:38:00,1.5955983468696893
2021-02-16 13:39:00,4.136723685066505
2021-02-16 13:40:00,-5.232089467818652
2021-02-16 13:41:00,3.5463615509001003
2021-02-16 13:42:00,-1.3298340869631722
2021-02-16 13:43:00,-4.825128494501996
2021-02-16 13:44:00,-5.249263449372862
2021-02-16 13:45:00,-4.072643620450272
2021-02-16 13:46:00,7.362809977359952
2021-02-16 13:47:00,-1.9432600892570224
2021-02-16 13:48:00,3.300486670492655
2021-02-16 13:49:00,-8.192698569300655
2021-02-16 13:50:00,-9.890928607539635
2021-02-16 13:51:00,-0.8900340186706861
2021-02-16 13:52:00,4.203233352114888
2021-02-16 13:53:00,2.402861118380325
2021-02-16 13:54:00,3.0216455876775394
2021-02-16 13:55:00,-8.341913815218984
2021-02-16 13:56:00,-5.4253577333282
2021-02-16 13:57:00,-2.8444676428441773
2021-02-16 13:58:00,-9.909391263820016
2021-02-16 13:59:00,7.215363340224453
2021-02-16 14:00:00,7.849854709606394
2021-02-16 14:01:00,-0.0386881902582457
2021-02-16 14:02:00,-1.520958718611257
2021-02-16 14:03:00,-1.8835343800996236
2021-02-16 14:04:00,8.429219742629659
2021-02-16 14:05:00,-7.975447638497595
2021-02-16 14:06:00,7.669447985783787
2021-02-16 14:07:00,-4.178435795463793
2021-02-16 14:08:00,-4.851335055613513
2021-02-16 14:09:00,-6.677748610230177
2021-02-16 14:10:00,7.482383965354549
2021-02-16 14:11:00,5.983652437815838
2021-02-16 14:12:00,5.589392291597045
2021-02-16 14:13:00,-12.721064930002097
2021-02-16 14:14:00,8.518535265305067
2021-02-16 14:15:00,3.1061014594072565
2021-02-16 14:16:00,-2.8923750743840198
2021-02-16 14:17:00,4.19227769957506
2021-02-16 14:18:00,7.728836601307128
2021-02-16 14:19:00,-4.816852453360999
2021-02-16 14:20:00,-4.544049769970362
2021-02-16 14:21:00,-6.722796965798635
2021-02-16 14:22:00,-8.004956510398033
2021-02-16 14:23:00,-7.166340809093587
2021-02-16 14:24:00,-7.6519623769673295
2021-02-16 14:25:00,2.114512528997225
2021-02-16 14:26:00,-7.532848847736714
2021-02-16 14:27:00,-4.145603405140491
2021-02-16 14:28:00,6.793743322620347
2021-02-16 14:29:00,9.452766726848129
2021-02-16 14:30:00,3.385576447735734
2021-02-16 14:31:00,8.531893281386846
2021-02-16 14:32:00,-4.588480761121321
2021-02-16 14:33:00,-1.5358696627226411
2021-02-16 14:34:00,6.571940694310097
2021-02-16 14:35:00,5.61570624677997
2021-02-16 14:36:00,10.619599405783928
2021-02-16 14:37:00,2.843242092034516
2021-02-16 14:38:00,-0.9741835007762584
2021-02-16 14:39:00,4.854874533781455
2021-02-16 14:40:00,-4.358806867863141
2021-02-16 14:41:00,-3.903657887808483
2021-02-16 14:42:00,0.8258230464726677
2021-02-16 14:43:00,-6.827504060488566
2021-02-16 14:44:00,-0.2259290262912565
2021-02-16 14:45:00,-2.2206355475897936
2021-02-16 14:46:00,-4.748743414546691
2021-02-16 14:47:00,-3.5903686211737456
2021-02-16 14:48:00,-3.892962033643959
2021-02-16 14:49:00,3.889237102868429
2021-02-16 14:50:00,5.025536710985305
2021-02-16 14:51:00,1.1138630033843997
2021-02-16 14:52:00,8.1609990707209
2021-02-16 14:53:00,2.5772629280475723
2021-02-16 14:54:00,0.8438588026533241
2021-02-16 14:55:00,9.10357391377505
2021-02-16 14:56:00,-3.9316966403077047
2021-02-16 14:57:00,-4.6013726189516095
2021-02-16 14:58:00,4.987986010545601
2021-02-16 14:59:00,16.278422463541183
2021-02-16 15:00:00,-1.5679702419549768
2021-02-16 15:01:00,11.742892995162713
2021-02-16 15:02:00,-1.65471658173974
2021-02-16 15:03:00,2.0274142227074745
2021-02-16 15:04:00,1.7995947711345446
2021-02-16 15:05:00,4.699400772442013
2021-02-16 15:06:00,12.792341543574578
2021-02-16 15:07:00,2.63587792238805
2021-02-16 15:08:00,-1.989060130693962
2021-02-16 15:09:00,-4.123690005284402
2021-02-16 15:10:00,3.3143544157575398
2021-02-16 15:11:00,12.1667458534256
2021-02-16 15:12:00,-7.016362980836597
2021-02-16 15:13:00,-2.0038069098726106
2021-02-16 15:14:00,16.145645395626733
2021-02-16 15:15:00,9.815623767550688
2021-02-16 15:16:00,1.743989599395976
2021-02-16 15:17:00,6.516753118180599
2021-02-16 15:18:00,7.985533805940928
2021-02-16 15:19:00,-9.98800514676395
2021-02-16 15:20:00,0.3581134150230836
2021-02-16 15:21:00,5.079575876280234
2021-02-16 15:22:00,-6.285521674669441
2021-02-16 15:23:00,-1.456272247697452
2021-02-16 15:24:00,-0.8790045079017388
2021-02-16 15:25:00,1.627087275532335
2021-02-16 15:26:00,-5.043319988927468
2021-02-16 15:27:00,-5.097500804358733
2021-02-16 15:28:00,-9.00926001829008
2021-02-16 15:29:00,5.185362876005705
2021-02-16 15:30:00,-2.1720542984507225
2021-02-16 15:31:00,-3.6970357107637626
2021-02-16 15:32:00,14.432805591340392
2021-02-16 15:33:00,2.8758919015280147
2021-02-16 15:34:00,-3.3912119688039453
2021-02-16 15:35:00,-3.011714444843095
2021-02-16 15:36:00,-2.510003292940333
2021-02-16 15:37:00,-9.057095813935428
2021-02-16 15:38:00,10.014150051507352
2021-02-16 15:39:00,0.8202052770612638
2021-02-16 15:40:00,-2.311974204115072
2021-02-16 15:41:00,-9.19245638904045
2021-02-16 15:42:00,3.7291713840231617
2021-02-16 15:43:00,-2.843883206267788
2021-02-16 15:44:00,-17.44194669039985
2021-02-16 15:45:00,7.244881707523429
2021-02-16 15:46:00,5.726185850623091
2021-02-16 15:47:00,3.951607111064441
2021-02-16 15:48:00,-7.723222452430337
2021-02-16 15:49:00,-4.452923581967955
2021-02-16 15:50:00,3.445566761770232
2021-02-16 15:51:00,-1.2613557232945722
2021-02-16 15:52:00,-3.951103023272491
2021-02-16 15:53:00,-6.959175985760373
2021-02-16 15:54:00,9.908423933892426
2021-02-16 15:55:00,-0.7766540263914614
2021-02-16 15:56:00,0.1320858941405019
2021-02-16 15:57:00,5.323445021076124
2021-02-16 15:58:00,4.418225710700412
2021-02-16 15:59:00,6.64222195167458
2021-02-16 16:00:00,1.8415393584911872
2021-02-16 16:01:00,0.7523451436921083
2021-02-16 16:02:00,6.93532831087831
2021-02-16 16:03:00,-0.8651300342725174
2021-02-16 16:04:00,5.044075949945828
2021-02-16 16:05:00,2.801302022063587
2021-02-16 16:06:00,13.868493774261262
2021-02-16 16:07:00,-12.80893217259404
2021-02-16 16:08:00,-9.300928990363818
2021-02-16 16:09:00,2.4857876536191057
2021-02-16 16:10:00,-3.836454967053007
2021-02-16 16:11:00,1.9719143110038324
2021-02-16 16:12:00,1.3538004403892487
2021-02-16 16:13:00,10.785852740210949
2021-02-16 16:14:00,8.152165718720521
2021-02-16 16:15:00,-0.7280895009896216
2021-02-16 16:16:00,-7.941894444165962
2021-02-16 16:17:00,-14.517692460997663
2021-02-16 16:18:00,-1.9770479606891904
2021-02-16 16:19:00,9.939560241628234
2021-02-16 16:20:00,2.410395221302139
2021-02-16 16:21:00,-3.36266334859484
2021-02-16 16:22:00,1.5526221706167638
2021-02-16 16:23:00,-9.109291849893244
2021-02-16 16:24:00,0.88817932172451
2021-02-16 16:25:00,-2.868538528059304
2021-02-16 16:26:00,17.969531801627014
2021-02-16 16:27:00,-1.963233488798097
2021-02-16 16:28:00,-6.574681487179133
2021-02-16 16:29:00,7.35654661748541
2021-02-16 16:30:00,-1.876830628830755
2021-02-16 16:31:00,-1.9885407899501135
2021-02-16 16:32:00,-0.2648765379399546
2021-02-16 16:33:00,6.127422535330311
2021-02-16 16:34:00,10.187750044763124
2021-02-16 16:35:00,5.58447502204247
2021-02-16 16:36:00,-4.7951620809048325
2021-02-16 16:37:00,8.796220391647996
2021-02-16 16:38:00,6.5450860480846735
2021-02-16 16:39:00,-5.299552478673347
2021-02-16 16:40:00,-2.067997812594343
2021-02-16 16:41:00,-8.545368774954502
2021-02-16 16:42:00,-1.8253216094699387
2021-02-16 16:43:00,10.566272316307732
2021-02-16 16:44:00,-2.9499066886774905
2021-02-16 16:45:00,0.3099203185139152
2021-02-16 16:46:00,1.7959482360355297
2021-02-16 16:47:00,-6.336553378776443
2021-02-16 16:48:00,13.462908202653496
2021-02-16 16:49:00,-7.996938973099501
2021-02-16 16:50:00,16.543695190944295
2021-02-16 16:51:00,1.6741324906485846
2021-02-16 16:52:00,9.377211837560289
2021-02-16 16:53:00,-5.224061007440426
2021-02-16 16:54:00,2.194399596967332
2021-02-16 16:55:00,0.9889598760898785
2021-02-16 16:56:00,-0.1596366746767575
2021-02-16 16:57:00,6.5534745328915065
2021-02-16 16:58:00,-4.637085047667126
2021-02-16 16:59:00,2.316873331795472
2021-02-16 17:00:00,5.652118140191725
2021-02-16 17:01:00,0.5819994232307907
2021-02-16 17:02:00,5.317058695187809
2021-02-16 17:03:00,-5.418246747836257
2021-02-16 17:04:00,2.99417238472762
2021-02-16 17:05:00,4.668326801929171
2021-02-16 17:06:00,-3.868881820653897
2021-02-16 17:07:00,1.6596967927454591
2021-02-16 17:08:00,-3.988905035622579
2021-02-16 17:09:00,8.826590926692093
2021-02-16 17:10:00,3.852719619386981
2021-02-16 17:11:00,7.314205909128846
2021-02-16 17:12:00,-10.980491137435672
2021-02-16 17:13:00,-2.69901710686539
2021-02-16 17:14:00,-4.766760475670962
2021-02-16 17:15:00,-7.154160249873842
2021-02-16 17:16:00,-0.1443065154372999
2021-02-16 17:17:00,-5.588329308963001
2021-02-16 17:18:00,0.5045100979280153
2021-02-16 17:19:00,-0.1712396929171209
2021-02-16 17:20:00,-3.81078221551801
2021-02-16 17:21:00,-4.562020474181294
2021-02-16 17:22:00,6.067392750534955
2021-02-16 17:23:00,-0.4578341772784855
2021-02-16 17:24:00,2.7747265224851696
2021-02-16 17:25:00,-0.852653459289914
2021-02-16 17:26:00,-5.792901195870325
2021-02-16 17:27:00,5.765064222729698
2021-02-16 17:28:00,-9.14569954978762
2021-02-16 17:29:00,-1.276091490500269
2021-02-16 17:30:00,-15.944064730719326
2021-02-16 17:31:00,-0.5911477562861576
2021-02-16 17:32:00,9.734877249263713
2021-02-16 17:33:00,7.549594814943317
2021-02-16 17:34:00,-5.548723618202745
2021-02-16 17:35:00,3.079324069272188
2021-02-16 17:36:00,6.05698194928736
2021-02-16 17:37:00,-9.404442077719944
2021-02-16 17:38:00,1.4892112201783871
2021-02-16 17:39:00,0.0385952419968584
2021-02-16 17:40:00,-7.015900318943173
2021-02-16 17:41:00,-4.189358966401354
2021-02-16 17:42:00,-3.4942269205769816
2021-02-16 17:43:00,3.23328945880848
2021-02-16 17:44:00,-10.607411296605289
2021-02-16 17:45:00,-5.420159725826478
2021-02-16 17:46:00,1.5074939846725806
2021-02-16 17:47:00,4.138987047800141
2021-02-16 17:48:00,-1.094120447191304
2021-02-16 17:49:00,6.474535436439881
2021-02-16 17:50:00,4.834978676007372
2021-02-16 17:51:00,-4.860044429515664
2021-02-16 17:52:00,-3.534806676203576
2021-02-16 17:53:00,-4.111381681986478
2021-02-16 17:54:00,6.64777354177955
2021-02-16 17:55:00,11.6074515162074
2021-02-16 17:56:00,8.952913250948075
2021-02-16 17:57:00,-3.712281864895813
2021-02-16 17:58:00,1.678182694374692
2021-02-16 17:59:00,-5.605843585765655
2021-02-16 18:00:00,-4.857635490151715
2021-02-16 18:01:00,-2.7468191452354893
2021-02-16 18:02:00,7.05688298237075
2021-02-16 18:03:00,0.6859880186823647
2021-02-16 18:04:00,10.750129099845502
2021-02-16 18:05:00,12.124186056426842
2021-02-16 18:06:00,-0.0961384610945094
2021-02-16 18:07:00,-1.0045274853103532
2021-02-16 18:08:00,7.73446269650252
2021-02-16 18:09:00,6.357197619883715
2021-02-16 18:10:00,4.004075607864876
2021-02-16 18:11:00,-0.1868340283868146
2021-02-16 18:12:00,22.44888213673145
2021-02-16 18:13:00,-18.9229382791933
2021-02-16 18:14:00,-1.870311098954564
2021-02-16 18:15:00,-3.342519308087169
2021-02-16 18:16:00,3.1996867816797723
2021-02-16 18:17:00,1.280999526341176
2021-02-16 18:18:00,2.249060307003603
2021-02-16 18:19:00,-2.512864852617152
2021-02-16 18:20:00,0.291329915332761
2021-02-16 18:21:00,-4.096339742664279
2021-02-16 18:22:00,-0.7580592678804559
2021-02-16 18:23:00,-2.9694745928653647
2021-02-16 18:24:00,-3.9780959946754666
2021-02-16 18:25:00,3.4385177925770893
2021-02-16 18:26:00,11.20267334015843
2021-02-16 18:27:00,-1.9080982358027043
2021-02-16 18:28:00,-6.086199698257612
2021-02-16 18:29:00,-0.7151781300469056
2021-02-16 18:30:00,4.256284364257708
2021-02-16 18:31:00,5.396946047974176
2021-02-16 18:32:00,-4.569768515657994
2021-02-16 18:33:00,9.925847243945103
2021-02-16 18:34:00,5.495091352163401
2021-02-16 18:35:00,20.523062921383293
2021-02-16 18:36:00,0.6633912052514164
2021-02-16 18:37:00,2.661956717855944
2021-02-16 18:38:00,7.993809617289985
2021-02-16 18:39:00,-6.155718631729966
2021-02-16 18:40:00,3.217924698761332
2021-02-16 18:41:00,10.364008001435549
2021-02-16 18:42:00,-13.334595575895888
2021-02-16 18:43:00,-13.26203253915246
2021-02-16 18:44:00,-4.463507260168036
2021-02-16 18:45:00,10.084047414628715
2021-02-16 18:46:00,9.131536988890716
2021-02-16 18:47:00,-4.586074151641556
2021-02-16 18:48:00,-1.84126064975825
2021-02-16 18:49:00,4.56253087803594
2021-02-16 18:50:00,15.364802549447036
2021-02-16 18:51:00,-5.439099003138294
2021-02-16 18:52:00,0.3389254296156233
2021-02-16 18:53:00,2.73748379344749
2021-02-16 18:54:00,6.736119503395759
2021-02-16 18:55:00,-7.723296060154928
2021-02-16 18:56:00,9.975579804359043
2021-02-16 18:57:00,-4.431725447262094
2021-02-16 18:58:00,-7.838178689695351
2021-02-16 18:59:00,-8.17289506294081
2021-02-16 19:00:00,9.626538997215524
2021-02-16 19:01:00,-2.126520970022472
2021-02-16 19:02:00,1.003969144235915
2021-02-16 19:03:00,1.1379587696342055
2021-02-16 19:04:00,5.738019360862905
2021-02-16 19:05:00,-11.091780424396187
2021-02-16 19:06:00,7.775514181933406
2021-02-16 19:07:00,-5.224201570910452
2021-02-16 19:08:00,6.895308460980091
2021-02-16 19:09:00,-4.746820550647279
2021-02-16 19:10:00,1.626884184207935
2021-02-16 19:11:00,-0.3299643189338896
2021-02-16 19:12:00,-4.127438929551891
2021-02-16 19:13:00,10.576314450568317
2021-02-16 19:14:00,-2.287208813505893
2021-02-16 19:15:00,20.1819083391404
2021-02-16 19:16:00,1.001983640012495
2021-02-16 19:17:00,10.885503560521292
2021-02-16 19:18:00,8.688388869855634
2021-02-16 19:19:00,0.3087884582698101
2021-02-16 19:20:00,-11.824012390476687
2021-02-16 19:21:00,13.294611188496798
2021-02-16 19:22:00,7.127740528045573
2021-02-16 19:23:00,-6.488569387901409
2021-02-16 19:24:00,2.3641174658536164
2021-02-16 19:25:00,11.12106685369402
2021-02-16 19:26:00,0.6877172304432142
2021-02-16 19:27:00,-3.283690529315781
2021-02-16 19:28:00,-7.816401392784307
2021-02-16 19:29:00,4.926959020677119
2021-02-16 19:30:00,-1.7404278044673385
2021-02-16 19:31:00,2.2267119089058096
2021-02-16 19:32:00,7.523551002962707
2021-02-16 19:33:00,15.104831142419574
2021-02-16 19:34:00,1.6972519033438125
2021-02-16 19:35:00,-2.143637706631924
2021-02-16 19:36:00,0.4766931871585139
2021-02-16 19:37:00,2.560425723506187
2021-02-16 19:38:00,12.87488958976808
2021-02-16 19:39:00,-11.590952200619302
2021-02-16 19:40:00,-10.882863719545089
2021-02-16 19:41:00,-10.70129359454618
2021-02-16 19:42:00,-2.3647262516821543
2021-02-16 19:43:00,-2.478022765655993
2021-02-16 19:44:00,-0.8358259734774447
2021-02-16 19:45:00,2.253172552716519
2021-02-16 19:46:00,-3.090994384959148
2021-02-16 19:47:00,-19.06724939617637
2021-02-16 19:48:00,8.686829252197263
2021-02-16 19:49:00,21.465352490597137
2021-02-16 19:50:00,3.871458116420516
2021-02-16 19:51:00,-3.3350535892980084
2021-02-16 19:52:00,0.1301581331324159
2021-02-16 19:53:00,-0.751578041546739
2021-02-16 19:54:00,4.500688719497541
2021-02-16 19:55:00,5.789475096474957
2021-02-16 19:56:00,1.0129796160354407
2021-02-16 19:57:00,5.144651312779287
2021-02-16 19:58:00,3.9491908689521806
2021-02-16 19:59:00,1.2189346261159677
2021-02-16 20:00:00,6.335886913613964
2021-02-16 20:01:00,4.249750853238547
2021-02-16 20:02:00,2.053955718965312
2021-02-16 20:03:00,-9.324210938882308
2021-02-16 20:04:00,-6.729748370515857
2021-02-16 20:05:00,-9.061201179550434
2021-02-16 20:06:00,-1.3809411628079165
2021-02-16 20:07:00,-2.174987948464824
2021-02-16 20:08:00,-1.1612247929535744
2021-02-16 20:09:00,3.3636593453243315
2021-02-16 20:10:00,-11.46410545515313
2021-02-16 20:11:00,8.91299396344698
2021-02-16 20:12:00,2.6369276517036777
2021-02-16 20:13:00,4.881345593136336
2021-02-16 20:14:00,5.336005027305822
2021-02-16 20:15:00,4.224140888267934
2021-02-16 20:16:00,-3.3343639702970926
2021-02-16 20:17:00,11.500996698609626
2021-02-16 20:18:00,-8.929259799498878
2021-02-16 20:19:00,8.219298227324165
2021-02-16 20:20:00,2.8182931634151696
2021-02-16 20:21:00,-8.925160516434772
2021-02-16 20:22:00,0.2696983794652098
2021-02-16 20:23:00,5.392953060116984
2021-02-16 20:24:00,-1.4130193345323565
2021-02-16 20:25:00,-3.584428673191708
2021-02-16 20:26:00,1.2207344688973385
2021-02-16 20:27:00,1.3765731585829188
2021-02-16 20:28:00,-0.779244033690605
2021-02-16 20:29:00,-3.846289364362185
